"vowel","mfcc1","mfcc2","mfcc3","mfcc4","mfcc5","mfcc6","mfcc7","mfcc8","mfcc9","mfcc10","mfcc11","mfcc12","mfcc13"
"ɑː",-69.0982076090678,-0.715775360101946,-11.410250414466,-8.71633916202814,-1.46717398198684,-2.60745505764683,-0.0863108749766387,0.217124109497328,-2.82478521168618,-0.00745761919697487,0.0610908380138967,1.6906456572685,-1.28107682257299
"ɑː",-69.0516067777001,3.0030523085898,1.00309872906313,-5.02599683830697,-5.84587723365087,-3.93459024719833,0.449061722311843,4.1454967348677,-0.693549085467063,-1.18875269689943,-3.68373728111452,-0.808653563609687,0.340766699635951
"ɑː",-58.7132239932474,-2.71746935561936,-0.383565804754795,-2.53198745115589,-8.81581472626789,-1.86520049626681,-0.705468483161414,-1.09563127216821,1.06749317475382,-3.41824106816007,1.95537287973018,0.0526583256571008,-1.7604015155419
"ɑː",-65.8541701939876,10.1337859258698,-13.4977245899869,-0.708897428798431,-6.65627110865364,-7.23425492898871,-0.593210743306731,2.88993545420539,-3.42568846409288,0.155140159458306,-1.99471096370692,-1.68943105351351,0.759180751170104
"ɑː",-66.6345967450592,-3.18910503399016,2.74500954083803,-0.685600619428413,0.126284507201009,-3.5788927051428,-7.65775558165406,-1.00007321104842,-0.676079082332352,-1.41193965950836,-1.49427339807837,-1.21324583725991,0.505729423760831
"ɑː",-45.090890293773,-8.90574254463679,-4.95087468480974,-2.3746928810224,-4.71114623739381,-1.62500199329875,-7.2928811579473,1.98045038226505,-1.0562236673959,1.65736550474287,-1.06394525974947,-2.57151793726936,-2.77889120656826
"ɑː",-76.1435876163852,6.04999002281234,-1.14760362004901,-5.45931377178427,-4.9262449766061,-2.17644712109174,0.923890616206934,5.13321862993533,-2.52434632394749,-1.97597442035098,0.0707745299476652,-0.819658150633656,-0.46900488283162
"ɑː",-60.251006638239,3.39782393174374,-5.89021531859798,-2.38242786306627,-3.52106429625035,-3.29669246229397,-1.23464409242441,0.271123148202169,-1.08983147530178,0.194748022769699,-0.184829825971461,-0.230078244874991,-3.5292847265942
"ɑː",-65.9424020261805,2.27662425573662,-5.58470573831446,-4.57293247843067,-6.6281471770404,-4.76181388783819,1.19551141763433,1.5409597491098,-2.37661991571741,-1.90088850279995,-0.137374194064553,-0.836701764674377,-0.940167651907705
"ɑː",-90.4210827776594,6.07360797517912,-0.450316328568206,1.17306724541341,-1.88533099426462,0.110803512658718,-2.42090549200058,-1.64778914086166,-2.07962208172308,0.0524186063239193,-0.30702176885657,2.20392620264365,-1.00816153233496
"ɑː",-58.2711288539493,0.2494562403623,-12.0899952819656,-2.96771429267782,-0.74062028484684,-5.13233094306634,0.597423491733636,-1.35102574492367,-3.06525726343317,-3.48339542879409,-0.903614438494131,-1.49784434916739,-3.59350602942869
"ɑː",-43.0839553450278,1.88215814275349,-8.72259578179316,-3.1755186797662,-4.77582778340832,-4.6543340547234,-2.69509763266625,-0.533071431007272,-2.5710344072033,0.0536944993263086,1.27194737857597,1.1178016248817,-2.50384674973694
"ɑː",-79.1697651993333,-17.3862011328592,-5.96479516129128,4.2060833406328,-2.63212475011757,-0.344779660737642,-2.13402674857137,-0.0508811830558696,-2.00681481033632,0.624066384477806,0.00978062997189076,-0.803728070554815,-1.38274128945374
"ɑː",-66.6127066758953,9.64318021596444,-11.9846790286127,-5.4555271406866,-2.42997114434009,-3.19716651437485,-2.2643634834059,4.29846612666737,-4.28082807120828,-0.867700752095276,-0.317378469043728,-0.349190363582954,-1.28097917320754
"ɑː",-63.035187519375,4.96724570272811,-12.2488007030119,0.6848377343189,-10.1617165144188,-6.29988399685621,2.6905918057728,1.81044335826719,-2.81427360008807,-0.95771928254751,-2.20176697229138,-1.81842557013702,0.434864318649356
"ɑː",-64.4042527672181,10.4107519905112,-10.1599365638542,0.114416504854157,-2.20966899895588,-5.3337822951828,-0.726450995941736,3.43913164233546,-5.12406155718764,0.139858731109062,-0.776300074547724,-2.16188225281302,-2.10651789714662
"ɑː",-71.8951722625135,9.43139157991839,-10.2972903437583,-4.3649294978949,-9.62740612628113,-4.99292604639257,0.279987045320485,2.08594187452487,-2.14149313543392,0.273973053530464,-2.23199773388641,0.952838086694053,-0.792327140171144
"ɑː",-65.3075322719871,-1.85194242528914,-7.75035541685678,-4.58664748967035,-7.09148939896524,-0.446611683834444,2.27297015152467,3.12384312137333,-3.38137313572497,-1.33830903649594,1.16564716229081,-2.36041707534519,-0.414518613184669
"ɑː",-76.9075548773604,6.14322180434549,-11.6897578728518,-3.27018205556233,-1.69061915252062,-3.6201136214393,-0.729467989904163,3.25081796907763,-2.21499855455018,-0.0790128648264986,-1.55557377453392,1.01205808218291,-0.0374536196629693
"ɑː",-73.438846609701,5.58764216938689,-2.27447405767196,-6.79098083448358,-9.05199464438326,-7.81741346907132,1.82630265707139,2.73623934301948,-2.00299394652731,0.145641116254918,-0.326787050085155,-2.25982558614733,-0.834947010880591
"ɑː",-83.7946879204049,-9.44503947232368,-2.86047438733646,-2.29343805817568,0.971317912763599,0.938848636107991,-2.22410963266012,-0.721187456305937,1.61063476341908,-0.529436184766297,-0.96260095876186,1.81205779849796,0.604244683791386
"ɑː",-80.2787603447301,1.23465488832596,-3.94738859294714,-3.53949170023253,-5.94492606867975,-2.94109568310113,-2.07803177458274,0.879752160600394,1.28492749018163,0.843254334349003,1.37121589598408,0.225931436704673,-0.249488035738395
"ɑː",-90.3137672718668,6.99622889400561,1.91053010562555,0.216398378750579,-7.89134243923791,-0.606390867532774,-0.89006902645117,1.454675362005,-3.19441861288877,0.302204176337633,-0.988603144159148,0.185585878678372,0.650954422616582
"ɑː",-50.609059171686,-1.65275915877597,3.85321872619042,-6.65758016612627,-3.17227435770161,-1.7524408370296,-5.80677581163968,0.0497611323195933,-4.29956408955084,0.565610939887121,-1.70630694179026,-2.40301200947549,-1.96575712602703
"ɑː",-73.8448508892476,4.93871757277087,-2.39755233211845,-3.46921049291864,-5.74647742455258,-7.56283643591913,0.221496178415056,3.38924606749604,-2.47979510601917,-0.603440696966298,-0.946987079721599,-0.292788683315016,1.14599015554574
"ɑː",-61.690098532063,4.7346833750703,-6.72987646510315,-9.68765750040775,-8.42369976569208,-1.68531809868431,2.88714144278211,0.353146307997492,-3.0333891436452,0.953534393355553,-3.03266178742031,-1.41054431753481,-0.370386402501772
"ɑː",-67.7474520753315,-5.30622111968607,-0.940669503043023,-6.78710842829607,-7.4966572137451,-2.05972300224264,0.805486421993138,1.32017515903236,-2.1367780952793,-1.73959741816723,-0.727146454436758,2.6522787274611,-1.45157109359893
"ɑː",-37.9132559720358,-0.601141148411952,-4.63778525359841,-10.5831660064555,-3.08366797362842,-4.65307402011992,0.184883146328231,2.78753891481871,-1.06003861505493,-1.02090331716357,-0.923186218667314,0.574722325871144,-1.85714514345852
"ɑː",-67.5400763992164,6.53969606772358,-10.04112199255,-7.56660152641504,-6.2908810997417,-5.34872193831578,1.32394733777036,1.10486770215433,-2.37489738407506,0.976284250927685,-1.70102522444152,-1.14214608176858,0.858918180391853
"ɑː",-67.9597511223066,-1.24381956741107,-1.93582106644171,-2.78349658963052,-3.62380174989039,-1.31894043088077,0.895010426645114,2.10671083731094,-0.628680795645282,-0.23693509922498,-1.91902634172696,-1.45297189751199,-1.52474218617087
"ɑː",-64.6874857068319,-2.86249142157228,-7.08875399626784,-3.19370069712502,-5.90116938704447,-6.31998395447761,-0.207018197329401,2.66926560404239,-1.43636815490563,-2.63026269605115,-1.55181932271476,0.883184745058323,0.709428604254903
"ɑː",-78.6677544179214,2.75250042607921,3.25448432452483,-0.370200920235526,-6.94104363074684,-4.9038029508333,-4.06091388635893,-0.0872251859313606,4.00378372263462,-1.28559970748279,-0.638310824766607,1.69090770720802,-2.08964189451949
"ɑː",-68.7587447190866,2.56593959746748,-2.9892343929049,-3.7706425595342,-6.413148884009,-5.57442078677716,1.13204431579264,1.27122131993817,-2.54557655977029,-1.01637841422559,-0.640095831310982,-2.02968458033419,0.107643016043991
"ɑː",-80.1238870483037,5.70701998962688,-2.40548012706179,-4.88100486433401,-4.70356223608781,-4.45753156395329,1.30982920883891,1.85617103201083,-2.64988969091264,-2.0710583771885,0.30648056810272,-1.56698570630616,-2.01217053885943
"ɑː",-74.9980125615379,4.25600426631124,-13.1907582561504,-0.158129588565296,-5.24059229804041,-3.83491701256459,-2.96202496452553,1.58525911073448,-3.60875442446134,1.16181837509628,1.01104166238913,1.28905199557201,0.706706455052912
"ɑː",-92.9438809689882,1.88548945004179,-0.430657301396422,2.49426288399429,-5.12002776296684,-2.64311238401729,0.0060294682239763,3.47339348445318,-2.9237406683436,-0.449780489974769,-1.8632786937264,1.73469787771086,-1.64709107339947
"ɑː",-61.0370177901372,2.10897522906012,-2.65896726328944,-3.12614825278765,-4.76620721100111,1.20465686233108,-1.36800229955668,1.17726217683111,-5.33336143816008,3.43422138211282,0.0176055703187782,1.55296393145412,-0.824695419803423
"ɑː",-61.0956620477279,0.512799337530981,-7.92038855776474,-6.79153176276457,-3.97638503196935,-4.95593678146523,0.140725399424722,1.00525695823407,-1.5105591821161,-3.04106560227444,-3.64820057592325,-1.30786281407586,-0.938590251492785
"ɑː",-81.4151034625857,5.45384642100346,-1.14995528166665,-6.46496094460774,-6.64798482458307,-3.42729473713499,0.832691754302868,2.65398190315207,-1.1069070641441,-1.4705518430128,-1.23122701573572,0.370351896792644,1.31216910129788
"ɑː",-66.7579006503297,-7.76298956135459,-4.88559082774018,-8.39007720909031,-2.38469882439192,-2.90844817583274,-2.05359381993109,-2.15874679917378,-1.92083992507588,-1.9130286580452,1.00705992522574,0.745431189249701,-1.67504743886241
"ɑː",-59.8039783244745,-3.00488897331318,-9.52037647910992,-7.30854245383042,-6.17551644397587,-3.56506758570048,1.95311329121006,1.35011274149829,-1.5771923968066,-2.25788923683781,-0.680175312665832,0.941885325138061,-0.952944697329738
"ɑː",-72.7143143075833,2.05197429979682,-10.5500395561599,-2.984771414895,-6.47986074807444,-2.52612255943297,-3.39570450061289,0.761509896393842,-3.21098255713114,4.07148403979988,-2.27045251104404,1.50449822094546,1.92862228254124
"ɑː",-63.8075675907053,5.44079703854807,-13.0896803379583,2.35111453697969,-11.8648099524444,-7.32651413293199,4.25802262844751,2.65890092202339,-3.28602526203536,0.161241543743164,-1.39198277892525,-2.09975732675253,-0.889286098410099
"ɑː",-59.5044676722652,3.32353927136977,-7.77925902749961,-1.60288267728598,-5.32191839912306,-5.22993582588871,2.2161770903385,1.54801932225444,-1.34982986511903,-0.269107442769598,-1.06126378964306,-0.529926289736224,-0.0341432438837762
"ɑː",-65.2056585162845,-6.39012890311064,-2.20741149945212,-6.49428681134064,-5.91176974650147,-1.28457339769854,1.46919033296511,0.701675697104055,-2.18947881948482,0.34818806291825,-1.11821217054469,-0.1805377414441,-2.39221543497788
"ɑː",-60.9285712336678,-2.6580626707431,-8.68318379904172,-6.35520887235478,-3.44081447575982,-2.7569432469056,0.394397703762023,-0.465191008017265,-2.25624717503656,-0.871840138975645,-1.76819326420521,-1.5866404430587,-0.842746640074011
"ɑː",-66.3008388880696,8.06931124968592,-9.33113459357172,-2.6975621445643,-6.53354194098474,-1.68674347422824,-2.98733284423728,0.427176217370789,-2.18084263541017,3.41950562240391,-1.28354629346341,0.505467572772207,1.27163825924449
"ɑː",-62.7899487511312,2.80039960196885,-2.19552196614663,-2.23028924738129,-5.74713185240758,-1.65257252556994,-3.29172810634497,-4.44597144392549,0.766600454988208,-0.940195984894691,2.24923530672833,1.37717203684946,-2.40389953856881
"ɑː",-66.3116161962092,2.03381303013838,2.38678385527952,-3.204787151171,-3.31006427075238,-2.78985329835446,-2.91422687638526,-2.45032252391248,-2.80141934665229,-0.33327479812997,-2.21384466895256,-0.626330773496326,-2.29425918441501
"ɑː",-87.2663139324175,4.22003954848528,1.44976457806204,-3.76493788109891,-2.9106864091017,-2.08768319822643,0.525879956836936,0.51771551706579,-0.409696016732587,-0.173911196213788,-0.358549499015125,-0.819520993664452,-1.22673555053329
"ɑː",-68.3530121387131,-4.64198982994431,-6.31234510886819,-3.60381501089863,-3.31380855211706,0.917337022288606,1.07571234868607,0.0488804103832531,-1.57956347336344,0.375438326541055,-1.17270738277384,0.239046388067932,-1.06567621803734
"ɑː",-68.5669227324902,-5.85710676677976,-4.3842842443512,-5.53927392061109,-7.19906973767395,-4.48660979232008,-1.58747118293673,2.17565715851317,-0.86833379196753,-0.757691200104638,-1.07602106791418,-1.4261223882135,-0.784402155930715
"ɑː",-76.6031442755886,4.6813889699676,-11.1979964426343,-1.1516298677785,-6.41934042203461,-6.36447344831004,-0.55647560369513,3.57047661672387,-3.04144851552267,1.59538527237907,-1.55271048916497,-1.09871604555277,0.115831321677383
"ɑː",-83.7871278814892,6.93007216381162,-13.2349798064428,-1.15848162509066,-4.79493032955707,-4.46827091670932,0.270583362609882,1.00182584263096,-1.04421148424013,1.87418572122014,-1.34419317858178,-0.0900892061317769,0.276235033832161
"ɑː",-68.3110346139437,-0.224216049317728,-2.1314605768216,0.753413135987827,-3.4557321366526,-6.34207002349475,-7.17508300702731,-4.69221243393858,-0.396558215536609,1.65705242455191,1.04359116519846,-0.923311325045336,-0.370684656985672
"ɑː",-90.6116795976396,-5.44006079403593,-3.09024302230458,3.20084432147976,0.85178323718204,1.07017917008665,-1.46643529139181,-0.920245442119906,-4.55685016933577,-1.62736620054667,-2.50584755561887,-0.536957547692419,-1.76300766625366
"ɒ",-74.0889640671469,-0.0292177017832994,-3.87001890286084,-4.59159003596922,-3.13077257408515,-3.17799604698558,-1.92705094678878,-0.744551599307116,0.627048914373573,0.985366801025892,1.05167186334791,-1.48600257239485,-3.4849402383669
"ɒ",-72.3758950305391,7.93308336471894,-12.8841362566554,-2.61014542011986,-4.8726812613506,-3.480940094728,-4.97866038894853,-0.150912225380198,-4.55783946507489,4.0065209722249,0.145740740759623,-0.873445657666298,1.75309880131533
"ɒ",-82.2690328989983,3.93102584150418,-2.1185704347713,-7.6894877761006,-4.74921396886235,0.174304187148488,0.893463974152052,-0.637235504791346,-1.77273785016792,-1.11197256928628,0.208540263757015,-2.16515493208893,-1.6826675837522
"ɒ",-69.4127956131309,2.12463353626933,-7.21379688703506,-3.5706450487482,2.55531515239347,-1.81299691857877,-2.41701646057955,-0.619829657179243,-0.241756102021004,-0.980860821853768,-0.0948432669946589,2.23723329870168,0.218599423828789
"ɒ",-58.6967554968482,3.87469944554906,-7.70760287560235,-1.20526529943775,-1.79209316230631,-2.84458721322868,-0.852042966975696,-0.275759244656723,-4.11038686021957,1.16399923064553,0.692132185185914,0.522142200718418,-0.391279235954312
"ɒ",-90.4486238860132,7.68794998283049,-3.32467423593613,-0.754271366595041,-3.93010011005992,-3.53581835057404,-2.61201074787838,-2.45101106332248,-2.90754803743842,-0.595466121331874,-2.45908401303949,-0.682788629843232,-0.380815877386504
"ɒ",-85.3302238405973,-1.12826205610418,-2.4848244564064,-0.777686622136921,-2.52257996140729,-3.44008060902529,-0.039068230477147,1.18070458263495,-4.34437836681692,-2.4361172987756,0.4564946595408,0.0349354982591486,-0.640327624007713
"ɒ",-71.2281167395103,2.25888374364608,-1.26378283891238,-3.91808156362029,-6.82289284479441,-5.41169559632976,-0.622845105264139,-0.726017207541597,-1.30915841092549,-0.146112045786555,-1.35340029253106,1.31981537695186,0.171420791113781
"ɒ",-76.4512610988195,5.13197938020058,-2.63712471458859,-8.15856143667389,-5.28185784294204,-4.17944594186299,-0.697218273007723,-0.392644769718346,-2.87304162410516,0.495099849037055,0.192364006805383,-0.566839528966642,-0.811003236223642
"ɒ",-54.7546731468453,1.46390261082627,-4.97019069063004,-5.70836778686079,-2.47580054071504,-4.69206382184732,-2.2762263985969,-1.20418886671235,-2.16649557291692,1.34359275887938,-4.67601824613465,-0.236930171348726,-0.991567860836997
"ɒ",-47.1295168434198,2.1749927546798,-1.79293161624261,-7.33553845879027,-5.43757701341445,2.10473592555663,-2.25514671774686,2.29521101866511,-2.60657870491492,0.51233396494461,0.412219884648077,0.47620434799594,-1.2427115007411
"ɒ",-74.4626073119,3.51247958674745,-6.4488897648975,-7.27428754160862,-4.14883143276736,-3.35439557409045,0.996039109269011,3.26912995865897,-3.74902126860527,0.365740698104485,1.10168627929778,-0.40671724293312,-1.43055338922268
"ɒ",-63.697423075973,2.66907584127918,-1.5766973588684,-1.83115889556075,-4.65113824534517,-4.75744828432722,-3.39974257459512,0.445394798027983,-0.856484700041027,-1.31588681372,-0.528391202895996,0.198863167558759,0.337844003493326
"ɒ",-87.4578731493575,9.90553319374424,-3.38403565815835,-3.99420687903924,-6.26451895401518,-1.20053447672929,-2.44887308653839,0.313054670597673,-3.89417354833011,2.72090770395738,-1.21330608884416,-1.60097943218991,2.20736438175025
"ɒ",-63.5337943899009,2.76387402795942,-4.00715783567984,-6.68650379500737,-8.00989137103995,-4.08110336940282,-2.68982348045693,-0.495389524603892,-1.05325666192742,0.404815099007443,-1.95622770276295,0.109307992471375,-0.0136606273256837
"ɒ",-66.0407960630161,10.7361244252817,-6.8255560417296,-5.37109133082126,-9.5991092375085,-3.74771674183986,-1.01775115059729,-0.301249404472705,-0.599867979402832,-0.694205123126611,-1.86857271377722,0.00452853823028968,-0.442659574779313
"ɒ",-69.5434751275907,6.05974193506865,-5.70655329505227,-9.12164554284852,-6.66775806007044,-3.48621347198188,-0.630571077773508,-1.31428519312918,0.0924571166942117,2.08484191042942,-2.00923815336345,0.562563820364741,1.7445936290739
"ɒ",-72.020229928672,9.28603810642099,-7.08915950444604,-3.77277957448006,-6.63015804855777,-7.52228933176126,-3.33834663535058,3.90740789773738,-4.08516986663373,1.78023044467338,-2.53705230958372,-2.74624424662519,1.42851114915236
"ɒ",-73.3435968490538,-2.20591226673667,-0.405557720824207,-3.10433026491024,-3.32105959536354,-2.20253485487542,-1.1925555425641,1.96730223501878,-1.54379928034443,0.271122690465207,-1.10319729914582,5.85264013234072,1.84048315652779
"ɒ",-80.4924993066446,3.42664727696306,0.156844613551162,-5.45116301844782,-0.420007996781758,-1.75447343715405,-3.03710018301682,0.00852993804402502,-2.57053501811531,-0.97265377822089,-0.869563449697635,-0.277617413399915,-4.38215632578235
"ɒ",-82.8975591053909,6.39725952619521,4.72136856930357,2.00073162290206,-1.72047197531737,-4.55245987038242,-4.67093653613903,-3.34637306236683,-2.50167570887259,-3.03795790574885,-1.67244536084129,-0.257601774886938,-0.230951685785014
"ɒ",-77.4397628996561,2.99025251896703,1.48037509300367,-7.71627418000148,-5.382448695559,-3.87858472864077,-1.48620310398514,-0.857083017042648,-2.39429434447353,1.89919581081475,-0.196444961207516,-0.259349582336353,0.489747347555701
"ɒ",-87.0826001145625,5.8546716498295,4.27356228791952,-6.85111607507811,-5.54028881532421,-4.39391109917711,-4.0688451283299,-1.80929390229967,-1.02505273398142,0.587759730951554,-1.58686019877596,-1.37172405648927,0.111122830709406
"ɒ",-53.2607893978095,-0.530888555255538,8.1225384485045,-9.18263408444688,-5.20675627768986,-6.43715871981497,-1.42413094152071,0.600185233269088,-0.646290998246154,-0.834686680960051,-3.4921667024812,-1.31675850284506,0.0272623093290259
"ɒ",-74.9418709887431,5.30269901162383,-3.79883797025909,-9.35000537082092,-3.17622979392712,-1.91977769455042,0.476656079938689,-1.08792213876957,-3.72290202479868,1.09981970384339,-0.228789615100634,-0.617674816209943,-1.35794943104096
"ɒ",-77.293972008245,-4.23588457302288,-5.86398146352369,-5.49160447545387,-6.08256862804481,-2.6552149113088,2.75033817509969,-0.216228119116551,-1.21939782601203,-0.166481065460423,-1.23742580171477,-1.79727428428399,-2.52007522211156
"ɒ",-101.434500671664,4.66247925656167,2.81256590737453,-2.7683386887658,-4.1486234205181,1.19479792875906,-1.92150110922989,-0.232982163801718,-1.68119440547576,0.778370183031351,-1.35990787223819,2.83980281669386,-0.158373374265025
"ɒ",-61.6267180112451,4.05539663831769,-7.80686009154724,-5.23099202989287,-2.3733934297397,-2.38151907712952,0.28895687486277,-2.52226498599923,-3.68403396853536,0.662345877714081,0.410721735868986,-1.68252544787135,-0.720637100434394
"ɒ",-68.7788484155532,5.05960592800021,1.61574001087108,-2.38541996819891,-7.92824382614352,-6.37023528694212,-4.0074944395485,1.4827566708093,-0.21124876987383,-3.36847066298845,0.792275185971179,-0.716084803287146,-2.1722938699911
"ɒ",-82.5975468701251,6.76625474046245,-6.99827589200854,0.0876030764046984,-6.03986878356621,-5.45924742308878,-4.41436218628198,2.42889786909591,-2.52700508795453,3.30529100617726,-1.15175115971614,-2.58795447555494,0.194261033088285
"ɒ",-89.1299750643031,8.0606110636782,-4.97327636830121,-0.82831956601981,-7.15900605915526,-3.00874233238041,-4.07065824932222,0.660961707841747,-2.30205480613738,2.15919644056403,-1.24588406686275,-0.99548359253578,0.742735141712891
"ɒ",-100.034543228174,3.30106318797051,2.14826997219963,-2.36362401999275,-3.69165933962686,-2.92839838171185,-2.70311329599006,0.487655653048878,0.511155590952897,-0.0219382809202233,0.690805729019203,-0.172750822402197,0.50596895494881
"ɒ",-58.8892976652165,2.31704671751459,5.44490424789877,-9.42196502590215,-5.27388761028083,-6.63243431151491,-1.39447975966557,-0.0582303189073273,1.60817678492194,-0.196419228364771,-2.76239961992618,-1.02819934502567,-0.409743966229977
"ɒ",-80.0528470485226,8.45152029781257,-2.4565489409448,1.83549940048165,0.809374166912238,-5.06904198994378,-3.26869768063427,4.40044505177569,-3.92962483260315,-3.02062110498003,0.409437895816488,0.425437618897174,-4.16269062506921
"ɒ",-78.3820546539528,-1.13010461410098,-4.781310343399,-5.70382114180913,-1.48802614838278,-4.67093872278167,-2.9142660145425,-4.11588322670352,-0.937599673035683,1.19038750138093,0.391245273397277,-0.434833804193607,-1.23637206275871
"ɒ",-60.2708664868177,1.49452053972098,-6.38844727802534,-2.89298388183885,-3.22293538640391,-1.76745457810461,-3.25963956189326,-0.116616524874448,-4.28712981768041,-1.94158185206953,-1.42396925940089,-1.07302616195092,-1.09653046417633
"ɒ",-75.2445018673166,3.47722085357488,0.708141838563949,-2.9939899073078,-4.97191770092632,-5.93693053530146,-5.26795812824595,-2.90884633918909,-1.52216739504885,0.19853090452188,0.943161375313118,2.50800933764302,0.596055328609448
"ɒ",-86.8716507028864,6.37859019729997,0.525785076590719,-3.132216482301,-3.56987330142975,-8.16711059173501,-3.39300874027995,0.894652188166531,-1.06749484644174,-1.58781251888016,-2.76539571758215,-1.86996229298356,-0.170431038357581
"ɒ",-61.4228165750803,1.79118235510726,-5.49583056693755,-8.82468823081452,-5.72820143497257,-4.69071509637055,0.420841335380556,-2.99573131532927,-2.18856411687198,2.62290210126878,-3.37347865263764,-0.539686896320165,-2.85095613718555
"ɒ",-69.6655367215834,7.00326255576507,-1.38811288905199,-6.52951886023484,-8.52361213605247,-4.3018890430736,1.52445073307561,0.0222316912443723,-2.30857192398944,1.13210048559541,-0.876198470928564,-1.21453001964335,0.535505423018611
"ɒ",-82.2720008117646,6.02439640689996,-0.647473771548691,-6.74082985260585,-5.32870605234846,-3.25764234921572,1.75201683033375,-0.0647271122291069,-2.34955991488775,0.126707690399797,-0.198773334201301,-0.772500755024768,-0.17586587877974
"ɒ",-53.3113429898797,1.55706316507593,-6.9116711373648,0.341467546685937,-5.48766233642327,-3.71970694835895,-0.994165859881997,1.78300227198698,-4.53346706768895,0.0553312466786151,0.360742453869495,1.33047206128906,-0.779781264171859
"ɒ",-71.8155248363542,5.7271118321331,-0.806032112610144,-4.85451165578996,-6.76965819644728,-2.3092440511484,-4.13196150855679,-0.161071641595656,1.84352242388381,-3.94957967523494,1.02964764879718,0.040782174351104,-2.57965952884127
"ɒ",-63.0044544333184,0.102921313600365,-6.09530533654138,-8.61461146103115,-3.24070636477584,-0.545446456179395,0.561083750486674,2.42881507402127,1.26035045848423,0.655277084980398,-2.00542104201128,-0.522662584291269,0.128454098662717
"ɒ",-67.3946075869311,-6.33570369989233,-4.75219455597639,-2.95385951106455,-6.95706228803346,-2.96400378196755,-1.99297171781311,-3.19615942845934,-1.5581655624471,-1.1709965906707,-1.14133131467494,1.26674980997619,1.48734839786824
"ɒ",-63.226906507223,7.08455281645882,0.859598976205646,-0.618163574801737,0.111722604274031,-1.80977019677717,-1.7071993791268,-1.88747018142857,-1.39268756605162,-1.09604535788186,-3.3878057286476,1.28397407724805,-0.963763295631298
"ɒ",-92.4921200673096,12.2917534870402,0.904892118186855,-1.05994407566466,-7.67316483040008,-4.3474218713758,-2.86562042245125,0.370999087909686,-3.43719288132165,2.58400654893443,-2.52424596087812,-1.89342924184298,1.92430845862331
"ɒ",-79.5914612927529,0.729593198630032,-1.97902121881969,-5.35469513240323,-4.29325964846637,0.94807084236767,-2.76828498568908,4.73347664054247,-0.360477595260388,-1.65431532590059,-1.38796280202385,0.507099788563057,2.18649294444342
"ɒ",-70.1764223165649,4.94797744243656,4.38221116823426,-5.0974694432775,-6.8143738201242,1.56852458075497,-4.25998403581028,0.291175512552366,0.730727708152413,1.96853333841901,-3.9119771475577,-2.07735326798309,-0.130827294654488
"ɒ",-85.1723760194125,8.2569824249662,-8.65308772850391,0.147894184248267,-5.67523533902191,-6.69546554921388,-3.9013468635425,1.47861839165095,-2.01224853336083,2.36102775514461,-1.72856370556898,-1.37338303473798,0.865408308216825
"ɒ",-80.8601336136652,0.837321959145915,1.20252039454916,0.683650004869253,-0.345375257156039,-4.42024916485687,-6.72906194888,-0.883218795286969,-4.07209354589777,1.19758843599322,-0.514099140141526,-3.0070353151002,-0.652477954132245
"ɒ",-67.4358633429272,-0.562674454802145,-1.7389646194904,-7.56928667595711,-5.61371958026766,-1.01818406716346,-0.369619838699048,1.20544815508701,-2.16499949899677,-1.65476260111172,-0.11438388493152,-0.208890340170486,-1.80484271634994
"ɒ",-77.699168115445,11.4695377784714,-1.26522707986002,-2.78522407238555,-4.38850869923743,-4.67973502316605,-0.53423669126107,4.4506364658666,-4.27395707357852,-1.01222591982064,-2.30795143259141,-2.31589823910336,-1.83334496471087
"ɒ",-70.527272436546,-2.09678602995459,-5.42334175133333,-3.29795997945114,-5.09429842181911,-5.74335390374526,-4.28072686375922,3.14957378108952,-2.89459114801103,-2.94508841292096,-1.81736741593054,0.381341498260053,1.42429204739223
"ɒ",-76.806544732527,-2.55746144219483,-0.305041937593645,-2.91396357546736,-5.68403897277253,-4.1597568916318,0.391331010458737,0.679293383041547,-1.16085570598328,-0.172773572764609,1.63542941400354,-0.0329374145136334,-0.273886997432309
"ɒ",-66.0879262428112,-6.30696446465985,-4.02964592403263,-6.21843472340823,-5.44631401776323,-4.6009243258723,-3.02690858905297,0.806917651653801,0.377449123708997,0.596645193701752,-1.9595508981304,-0.85423627530313,-0.270537631977907
"ɒ",-94.4434224266951,8.85152849873576,-4.43869397867366,-0.541062957017684,-1.81831610004825,-0.600218610179618,-0.855587552113795,1.81591379321036,-1.27546902722685,-0.382329988663451,-1.14709178784601,2.42102474734636,-0.923129788555029
"ɒ",-70.87604206598,4.31300772133378,-0.425508073255835,-2.42645500937813,-6.53797527314626,-5.30577687388619,1.76944565955072,0.448444294753501,-0.840368554705549,-0.732350846251737,-2.52860329622487,-0.214375608202442,0.558697892667233
"ɒ",-46.6942197494703,-2.33596402423902,5.07038122744199,-10.3111250844051,-4.54847873793964,-3.66233590079166,-1.31780651906188,0.579464405471197,-2.01111896531137,-0.989781092527333,-2.23761227758329,-0.937606619939669,-1.70963764763862
"ɒ",-72.3693020621799,4.17797257948371,3.16491274327697,-5.5528278250233,-4.7894109800478,-2.88818152130896,-4.52185636201898,-1.72634732310102,0.179705219566784,-1.81595840115866,-0.455278776552484,0.450855702792763,-1.31965591104255
